38,3,102,43,34,5,33,1,42,14,80,33,39,6,75,23,84,82,119,97,54,22,65,26,58,114,61,41,48,95,65,9,93,104,60,90,106,24,74,98,93,65,5,25,99,13,82,2,88,57,111,2,6,113,51,39,41,2,48,6,80,1,27,19,54,10,48,3,100,3,89,22,75,36,118,107,13,71,40,65,54,47,71,54,84,3,104,56,79,23,75,48,32,38,107,14,117,66,43,34,117,53,101,16,5,112,60,88,92,4,72,101,91,61,66,33,73,96,42,6,64,74,30,33,15,41,17,2,72,57,20,10,34,87,12,48,70,42,17,6,4,8,2,32,38,57,75,78,7,79,35,32,23,113,73,93,56,73,42,75,114,4,99,32,61,80,50,10,50,76,80,35,101,5,76,13,109,9,106,71,7,69,47,56,47,102,94,84,62,5,58,23,106,17,20,5,32,52,103,6
76,26,82,63,109,105,67,8,45,115,111,91,95,3,23,22,58,52,41,19,78,108,93,33,92,111,29,114,69,49,66,5,110,58,39,24,9,44,9,5,60,21,18,82,53,111,84,101,66,90,108,52,72,73,80,83,97,61,49,27,87,34,99,39,48,57,39,52,48,101,107,100,22,80,42,9,116,112,88,55,73,115,13,97,95,20,70,113,103,6,84,96,99,25,100,111,48,106,2,115,31,52,17,5,24,90,61,10,119,91,47,4,110,110,53,6,61,71,7,73,92,31,27,61,70,33,115,7,22,51,61,93,106,84,35,58,110,117,55,101,75,5,51,20,118,110,47,27,67,12,34,68,105,57,3,4,26,28,13,68,90,96,53,81,2,26,100,84,107,42,11,30,15,10,111,91,75,106,59,80,55,93,8,100,27,21,72,87,95,41,38,77,111,80,8,70,25,16,38,106
65,45,112,5,58,42,117,19,50,79,3,99,111,101,86,35,18,18,5,39,51,97,40,27,91,39,108,7,88,119,38,1,23,33,44,111,54,90,75,115,28,48,12,90,64,32,5,119,95,83,93,36,54,76,88,54,25,9,110,119,17,111,19,13,36,87,101,110,36,73,76,108,33,36,57,39,99,88,74,64,16,116,29,68,69,39,2,58,33,10,59,58,117,41,17,2,61,59,97,68,117,2,62,34,61,96,62,42,81,69,64,119,108,118,97,14,118,59,32,110,53,32,110,47,44,30,94,112,13,34,67,17,33,9,81,50,9,16,65,92,103,64,54,112,5,115,118,12,56,106,32,53,67,34,77,82,71,46,26,55,88,13,22,15,26,64,9,27,97,86,109,39,91,4,29,42,61,85,20,4,21,106,119,65,41,21,1,96,79,45,16,34,78,5,38,51,53,74,3,46
51,10,27,117,44,9,30,101,8,40,34,16,100,21,61,3,23,21,75,27,92,110,35,9,78,118,42,118,41,67,90,27,81,10,38,36,107,93,111,65,44,115,14,8,73,54,95,24,50,101,27,81,24,113,11,95,4,76,20,29,53,6,33,104,89,2,108,18,25,99,1,111,3,23,62,60,94,27,36,46,67,102,51,115,18,51,5,66,87,32,30,24,98,58,119,67,46,70,106,2,30,58,105,82,115,19,55,107,52,117,10,39,25,74,41,57,46,1,80,9,81,108,102,13,109,114,115,29,3,12,77,110,33,63,91,20,115,103,73,7,67,9,7,81,66,5,8,106,75,75,93,84,48,41,40,49,16,4,13,103,40,17,114,107,103,7,116,15,36,54,12,7,30,11,99,73,71,104,101,113,67,50,81,108,62,106,105,115,41,29,115,20,33,1,21,83,27,95,21,78
64,17,96,118,4,102,90,28,86,105,20,18,104,75,33,9,89,47,69,69,51,61,96,36,10,17,66,10,21,69,9,48,70,38,77,49,92,24,42,74,54,29,66,62,89,89,64,86,9,19,20,97,4,110,88,49,7,33,107,65,58,29,111,48,102,51,16,2,17,25,43,69,59,79,119,96,21,30,89,93,74,106,48,4,94,19,6,45,90,36,35,91,68,78,58,23,114,15,70,91,66,11,87,88,117,42,86,57,54,67,119,9,102,79,52,45,67,57,94,62,117,111,83,32,84,86,48,5,85,78,77,7,79,31,88,93,17,43,118,99,33,77,9,91,85,107,62,29,102,102,99,104,96,117,113,83,29,53,35,23,79,49,98,43,79,91,86,17,78,96,13,41,77,53,100,74,11,97,14,7,83,100,51,75,81,7,77,107,71,119,111,85,72,107,98,9,18,46,23,27
54,13,41,32,117,55,71,93,1,46,75,12,25,95,29,26,49,104,87,79,88,97,67,86,12,6,79,98,114,46,7,70,24,17,113,14,31,31,84,22,26,92,62,105,64,71,65,21,37,82,68,1,47,89,87,56,102,85,37,10,93,117,79,66,3,2,88,118,46,100,106,66,46,108,70,20,63,25,21,63,9,28,35,119,64,96,45,34,69,17,94,73,81,95,49,7,47,22,12,83,49,76,114,33,52,21,29,64,5,82,116,82,47,29,89,101,15,92,35,9,6,79,21,105,116,38,20,111,29,15,96,29,107,72,58,50,76,87,50,38,32,2,117,107,44,48,112,32,115,30,67,20,9,41,107,100,117,49,97,87,10,112,16,86,118,19,94,12,68,66,44,49,89,6,95,96,85,88,115,32,71,2,51,61,77,74,72,19,97,79,72,91,80,8,94,33,90,12,56,64
94,39,108,23,104,107,82,49,10,15,9,114,24,19,36,71,27,94,85,15,49,68,106,52,117,44,96,112,77,48,95,11,5,51,51,83,49,44,82,96,58,54,97,19,27,94,55,38,80,31,17,90,42,27,97,89,3,40,79,34,41,44,116,111,49,20,88,64,73,19,45,33,42,13,86,18,38,52,42,105,12,71,78,99,109,2,23,70,88,83,61,113,76,6,89,11,87,111,6,27,25,24,33,41,47,66,3,34,112,83,79,49,104,43,5,117,24,112,62,22,82,67,20,54,115,112,43,50,23,33,56,69,52,37,99,61,41,44,77,64,62,20,46,93,110,70,59,15,67,20,91,26,44,78,108,100,42,32,80,35,30,30,45,106,26,32,55,10,45,18,61,13,19,95,115,93,63,81,49,2,16,90,5,15,4,117,22,6,100,74,13,119,62,116,112,53,14,100,54,81
72,4,85,24,52,41,36,75,98,9,15,58,75,51,38,79,19,96,14,21,16,63,54,2,112,103,20,110,72,70,106,33,8,82,89,85,32,43,20,12,46,18,29,6,92,46,7,101,52,8,42,5,6,31,37,59,104,54,71,15,5,105,28,82,22,22,69,80,89,84,77,82,35,32,113,98,78,119,9,58,54,76,49,59,36,48,95,108,107,54,29,16,2,118,65,67,95,13,58,91,36,106,40,113,71,12,3,19,63,119,52,4,79,55,4,40,71,84,25,108,68,16,14,9,21,6,64,94,99,7,83,65,30,104,31,43,81,15,107,72,62,20,63,52,118,26,26,4,108,86,73,46,39,34,110,49,102,14,8,79,21,40,84,19,22,107,91,40,91,48,101,30,89,74,20,96,3,91,111,75,78,82,43,44,80,5,95,28,68,43,30,68,63,1,41,31,49,6,105,3
72,40,50,30,46,114,10,45,7,51,26,19,97,114,24,12,117,19,107,117,90,48,60,86,117,64,16,111,48,103,23,103,73,33,118,67,112,114,56,51,42,28,115,11,75,53,53,60,60,10,4,49,91,75,117,77,18,11,51,118,6,17,38,80,57,71,95,20,70,61,57,104,105,1,6,58,69,32,88,12,43,41,64,17,73,32,111,86,50,29,8,66,83,118,28,21,29,94,57,54,31,90,99,69,43,113,108,19,28,96,97,4,34,24,44,58,12,14,94,25,11,55,13,109,42,56,13,96,46,3,105,14,82,103,19,67,34,64,10,53,76,75,104,61,67,107,92,106,44,41,90,80,36,98,98,84,59,3,110,61,26,111,21,62,91,54,32,24,28,93,97,86,8,95,56,103,119,91,36,66,47,107,112,27,93,49,27,96,25,70,75,95,11,64,13,1,18,79,20,97
59,92,5,78,29,104,103,111,95,82,24,77,5,50,77,23,17,76,72,6,19,74,34,81,103,42,1,31,18,23,63,44,106,36,116,118,113,72,73,65,31,58,114,35,88,84,73,75,78,37,81,44,117,69,32,51,71,46,19,63,5,50,85,81,17,15,116,110,53,22,93,42,62,118,90,60,21,22,13,17,83,87,75,36,86,31,1,72,16,9,74,50,31,92,86,93,27,45,119,24,19,116,78,20,81,69,36,21,31,70,38,55,7,80,17,65,10,43,49,62,115,4,76,95,60,35,105,104,17,106,93,85,99,12,26,90,61,91,8,5,109,46,45,62,77,14,34,41,60,5,119,91,75,82,43,81,23,117,10,90,77,71,99,61,33,30,108,116,54,102,11,4,109,39,108,12,90,20,85,42,59,87,65,106,15,62,48,21,97,47,116,82,1,8,61,104,119,99,33,17
8,64,35,112,14,37,104,26,85,83,75,48,81,6,110,38,92,100,44,79,30,28,3,67,71,19,56,111,51,23,42,39,1,96,102,94,17,29,41,46,98,5,58,10,7,14,67,44,118,110,36,39,57,65,43,32,35,64,66,105,92,77,75,113,115,13,28,16,77,1,79,46,53,67,13,3,105,66,111,112,93,34,105,104,68,47,63,29,106,97,83,99,116,102,29,91,53,97,33,53,115,23,64,82,7,85,43,110,30,116,70,26,87,80,39,17,15,61,86,98,106,89,11,86,64,87,21,96,63,1,80,2,81,11,87,46,14,106,99,81,76,94,10,14,71,106,25,17,45,88,60,119,57,64,100,64,95,29,112,67,94,73,25,38,5,22,55,56,88,52,14,111,69,59,105,74,83,93,50,80,13,71,32,119,55,102,71,78,58,15,82,27,41,10,54,83,93,46,39,12
62,5,97,26,58,103,63,16,109,29,48,118,63,78,20,68,40,78,111,5,78,23,90,115,105,70,9,46,98,111,25,88,73,23,105,77,21,19,20,108,119,21,117,12,6,43,33,36,29,45,42,103,116,110,115,49,47,57,114,38,80,76,9,24,30,61,11,90,52,13,2,81,29,92,17,63,60,8,13,58,16,106,12,68,93,104,97,33,107,24,78,89,74,49,85,14,119,49,86,2,36,90,65,71,91,17,88,10,38,58,7,112,1,79,4,43,78,61,31,90,3,33,21,62,9,103,3,38,30,33,95,12,16,4,65,24,25,45,73,10,22,108,65,115,80,8,113,91,63,28,51,85,19,95,27,97,104,112,37,68,114,40,44,10,83,38,107,51,51,113,13,68,89,103,85,27,70,6,118,84,34,75,18,29,51,25,70,54,47,72,92,61,16,22,93,97,1,44,20,60
17,96,50,68,63,17,73,21,36,46,34,39,40,46,100,35,10,6,76,32,15,28,69,88,44,93,22,98,17,21,6,107,119,81,111,92,104,3,80,21,106,80,11,89,1,72,20,56,101,62,101,90,30,83,82,42,18,110,78,101,43,8,66,48,37,57,55,84,104,110,73,113,89,34,94,77,46,114,54,36,51,19,11,59,90,84,65,17,30,76,61,94,73,12,24,43,87,92,72,30,55,66,3,37,96,36,75,1,49,115,24,68,77,57,105,18,45,81,25,13,4,12,88,24,43,51,77,110,65,107,6,107,40,14,107,14,104,101,76,86,94,55,107,45,72,100,70,100,95,72,33,31,88,94,34,82,65,86,34,89,91,75,30,80,57,102,84,6,41,44,75,9,86,43,34,103,40,92,96,74,119,17,23,39,10,109,45,7,2,73,86,52,115,13,76,58,31,26,39,9
50,82,6,26,31,20,96,22,77,63,39,56,98,47,1,99,22,108,111,94,9,5,54,75,105,7,103,3,13,88,41,95,36,71,63,26,68,115,10,39,93,13,35,68,16,7,111,114,42,42,96,113,107,37,11,109,102,106,9,113,112,15,116,14,8,15,113,116,9,28,72,2,100,73,16,7,63,98,58,89,27,115,53,92,37,105,28,88,79,109,26,101,83,47,9,44,9,69,94,31,46,119,75,51,21,109,47,28,18,32,105,82,29,10,48,36,24,73,13,72,6,7,34,54,85,118,99,93,45,12,103,97,71,39,100,12,76,11,73,76,59,64,11,66,31,113,12,52,74,13,7,63,96,99,8,15,94,52,113,39,110,58,84,37,24,26,35,100,43,18,98,24,88,116,80,37,52,59,18,106,82,54,25,23,16,108,97,58,117,64,63,56,90,113,97,55,99,94,16,89
94,74,42,79,117,10,5,45,77,37,117,106,5,92,53,51,64,39,28,108,83,66,91,19,30,74,95,35,47,35,109,48,21,100,64,23,77,114,74,21,7,51,6,4,80,85,40,38,92,114,81,53,99,84,13,103,12,21,76,77,34,18,28,88,58,99,45,54,63,79,83,77,42,64,50,78,94,10,35,43,58,32,42,25,96,59,9,88,70,39,86,89,89,83,55,32,62,58,73,86,61,89,80,16,58,56,112,73,42,81,27,28,78,100,85,6,91,40,64,11,100,113,97,68,51,16,56,11,107,96,31,102,89,33,69,87,40,21,99,30,17,101,106,53,57,44,16,11,3,84,106,38,43,45,97,92,110,48,16,93,69,13,58,27,2,73,71,2,11,44,22,71,21,51,1,107,18,29,83,2,85,110,67,46,74,80,14,22,41,31,29,72,54,101,106,50,97,54,112,89
80,30,66,41,108,73,23,8,74,97,11,89,53,112,1,14,2,107,8,44,34,74,87,84,48,102,18,100,16,6,91,35,67,1,84,47,75,83,54,105,69,68,72,63,81,81,78,45,73,13,80,103,42,47,62,78,31,42,73,96,4,75,108,50,56,114,88,117,100,119,30,103,14,5,57,53,45,57,52,18,105,27,2,12,6,85,54,81,95,116,45,2,115,73,89,15,81,32,6,4,112,27,1,69,30,97,24,10,51,69,26,7,36,81,62,107,47,36,42,96,35,93,91,29,42,59,99,9,29,27,7,41,90,28,96,47,97,109,108,18,76,67,59,79,82,59,96,46,17,105,61,27,101,76,70,41,66,101,54,18,64,37,53,63,109,50,45,100,107,102,62,98,95,42,95,86,44,100,85,89,3,69,20,8,86,108,47,112,61,15,79,5,95,51,68,4,23,44,57,57
112,34,37,26,93,19,64,45,13,73,105,69,32,5,12,38,9,3,10,29,107,46,50,7,55,2,47,83,80,50,109,3,64,42,58,44,99,32,10,7,62,93,114,25,77,50,106,18,16,115,115,77,80,74,11,79,32,113,70,53,119,100,117,70,106,9,72,18,21,4,62,108,69,55,2,12,53,2,12,83,108,72,53,22,113,5,90,98,75,76,116,89,119,38,89,54,17,98,46,47,11,55,112,65,3,55,41,24,6,65,93,118,50,1,22,115,1,61,42,21,21,71,66,28,13,6,52,4,47,37,111,93,61,95,54,7,12,98,38,87,7,34,40,2,9,119,103,73,98,45,106,94,28,74,88,43,111,92,46,19,91,16,3,115,91,9,9,10,33,46,90,28,38,62,46,6,114,86,36,78,61,89,24,40,90,110,97,109,80,21,5,29,10,96,7,23,57,14,95,8
9,19,53,22,48,57,43,19,26,119,111,73,74,14,10,8,41,26,28,36,9,58,96,42,3,99,10,118,24,119,97,65,20,56,119,16,81,69,10,27,76,36,10,76,36,56,3,16,35,44,85,66,49,12,14,107,94,100,21,22,58,52,83,39,15,2,58,100,9,49,83,78,38,55,55,92,61,71,24,75,2,18,98,7,21,102,108,61,104,70,64,98,25,47,57,114,89,108,58,3,102,68,49,95,20,8,9,39,7,18,65,3,13,92,80,99,8,99,105,27,17,25,95,70,103,119,62,2,117,25,82,18,88,41,59,22,62,80,11,81,81,59,82,62,80,12,52,59,80,46,117,67,11,46,36,42,117,4,48,18,94,33,56,103,49,24,14,2,114,55,75,94,72,93,60,102,28,106,101,101,25,88,105,23,106,12,103,79,7,67,67,119,79,16,101,10,41,39,102,30
107,9,69,92,116,2,14,95,48,52,24,95,10,19,86,7,8,94,64,89,50,49,68,96,81,44,35,80,58,1,91,3,58,16,34,36,13,24,26,93,94,118,64,98,57,71,101,27,98,72,61,87,36,82,13,20,22,118,24,67,14,11,16,58,112,97,58,62,79,33,51,48,42,25,97,86,102,87,69,6,85,113,29,42,29,106,53,38,57,46,73,20,63,102,73,3,97,61,17,76,21,67,37,15,39,110,117,113,39,37,69,28,53,54,22,5,49,9,30,72,79,74,92,111,63,9,77,62,104,81,21,16,105,93,65,6,46,89,90,53,45,97,78,41,94,77,82,27,59,75,5,47,95,40,113,71,61,23,71,38,58,10,13,77,31,42,57,76,109,89,118,103,12,75,99,88,86,45,101,109,106,92,57,119,69,98,25,94,62,45,112,110,17,16,95,72,43,16,42,52
6,86,75,15,28,73,27,58,14,113,84,2,92,22,91,80,52,91,34,52,41,67,76,98,1,48,50,19,52,61,76,11,76,80,23,42,105,80,1,45,89,43,19,40,22,31,107,33,95,98,66,49,75,76,57,37,87,55,7,32,33,69,94,40,19,21,102,18,65,109,6,28,34,21,92,107,15,75,61,26,15,41,81,74,108,39,5,36,18,6,105,90,51,73,11,42,105,51,76,105,18,34,91,48,46,91,34,63,110,2,91,90,66,1,102,26,30,77,55,68,72,62,46,26,69,87,44,76,99,57,36,23,26,21,102,17,108,84,37,9,9,50,111,72,9,88,99,5,46,118,22,47,36,24,19,112,91,100,85,34,114,22,64,22,106,88,1,31,79,14,101,53,54,4,58,31,22,69,71,10,42,77,78,111,85,30,111,113,17,108,48,19,36,59,15,61,116,56,102,118
63,78,99,32,116,30,65,72,55,92,69,16,26,101,71,52,9,3,116,92,22,109,80,105,59,95,107,9,103,73,46,90,29,31,93,98,54,63,27,14,109,85,36,36,13,20,40,105,53,59,71,28,85,15,14,94,31,33,17,21,104,82,15,103,11,34,95,9,98,49,7,75,17,29,7,61,49,33,49,76,109,119,52,2,76,31,70,49,27,69,71,8,73,50,33,53,98,117,62,64,39,30,111,60,118,81,86,16,7,56,80,90,73,68,27,69,59,75,3,113,57,68,5,102,19,6,43,110,15,65,26,36,66,113,30,84,15,98,103,81,53,8,60,117,59,111,57,42,94,95,106,68,47,44,90,49,69,38,58,103,115,64,66,5,20,24,50,106,82,54,10,76,97,28,38,112,38,39,15,80,81,48,12,16,32,73,106,89,104,23,84,82,103,50,81,107,77,49,10,6
86,84,64,98,31,60,100,38,24,112,118,57,4,14,2,52,118,86,62,59,116,28,43,61,20,40,113,113,97,36,88,61,64,85,76,6,51,30,24,94,101,2,6,24,112,111,15,101,119,27,27,74,45,113,72,53,86,8,88,5,20,101,29,67,24,93,114,32,116,100,65,60,44,89,26,36,110,43,37,83,42,40,76,66,26,117,33,47,36,15,77,65,99,60,82,111,48,5,118,116,86,70,38,54,46,2,12,107,96,5,83,68,10,112,95,36,71,55,3,109,111,49,47,6,106,119,68,42,88,43,86,6,96,21,77,17,99,111,31,117,118,9,74,106,78,36,21,48,37,43,23,107,3,45,3,89,73,98,17,14,35,117,78,29,53,32,24,83,35,84,39,103,71,63,5,80,71,41,39,82,13,96,40,118,26,108,2,42,76,56,19,119,57,10,110,91,76,78,39,58
15,109,63,49,78,37,83,108,10,36,10,67,70,13,24,31,71,28,52,28,92,117,78,82,37,83,49,101,54,18,27,48,6,79,17,30,62,9,3,14,41,50,90,68,45,19,47,24,56,24,94,25,7,94,23,86,113,90,109,13,19,17,109,14,74,104,64,77,6,118,53,111,87,107,36,19,44,60,59,16,54,106,18,13,81,2,118,19,77,101,12,90,16,115,116,71,104,71,61,28,106,106,87,19,29,1,75,59,101,91,10,72,73,71,107,102,3,4,29,25,106,112,91,67,105,65,74,46,90,99,1,105,33,67,90,73,41,81,57,56,61,109,43,56,112,61,65,16,99,108,40,32,79,90,83,18,57,7,13,39,11,116,23,5,117,113,82,52,84,19,20,41,110,7,77,52,81,3,105,44,1,69,78,113,87,81,27,30,118,76,33,13,79,96,101,44,50,105,114,37
40,39,97,80,30,42,48,36,101,95,3,92,54,23,80,24,102,12,98,89,37,87,5,93,50,44,56,47,19,100,6,110,117,101,67,74,82,49,34,106,98,89,58,60,76,90,12,11,41,12,76,93,112,110,37,69,47,103,117,38,59,41,2,10,111,117,18,91,117,109,1,78,24,78,5,75,22,7,72,116,9,25,52,106,3,107,47,77,111,5,14,65,67,10,26,79,90,76,73,35,30,15,9,67,41,112,53,78,52,20,15,108,110,105,49,103,119,47,24,50,73,82,117,90,113,38,71,80,62,73,81,60,106,58,47,20,66,40,63,2,94,61,87,107,23,72,35,84,39,35,97,42,65,98,69,50,70,60,52,76,5,69,111,112,82,15,43,35,97,4,50,28,35,107,56,13,95,92,115,92,54,60,95,32,56,53,58,108,22,82,90,15,57,48,61,15,49,46,109,104
1,111,112,103,65,94,31,81,21,82,91,83,36,12,52,44,36,103,95,8,51,47,110,83,52,108,33,20,16,28,77,100,2,91,75,36,97,31,49,119,63,67,28,64,111,110,94,92,14,111,76,17,28,46,50,46,112,33,2,7,111,93,21,119,13,1,37,99,69,87,62,84,48,107,55,43,106,44,77,78,25,57,24,65,3,25,83,86,59,14,49,106,10,19,57,101,89,117,112,99,79,87,30,98,44,28,12,19,26,73,85,93,113,27,82,116,64,4,23,108,33,7,59,10,40,74,58,36,75,100,3,17,94,113,85,45,31,98,36,80,63,69,29,80,24,102,60,100,106,24,1,11,64,26,116,93,94,115,107,82,54,112,100,46,15,25,81,102,1,50,75,10,24,19,80,79,30,27,42,119,56,7,111,89,44,94,61,106,83,55,12,45,103,22,43,103,119,8,86,87
113,16,88,11,50,14,90,117,26,84,8,84,34,6,88,39,87,69,104,23,54,111,89,101,80,106,96,64,25,107,11,44,101,5,15,63,67,52,6,78,38,44,55,40,20,84,76,97,52,9,28,59,106,63,104,46,23,89,78,31,102,111,61,30,41,2,56,75,23,108,79,111,60,83,53,118,112,6,56,100,72,115,26,46,106,80,20,59,23,90,34,10,55,26,86,18,29,83,96,76,107,36,22,45,75,69,16,84,76,112,75,81,95,33,48,80,45,43,12,73,48,15,58,47,59,13,15,71,113,83,82,7,114,22,31,26,33,40,67,87,34,67,84,35,94,57,79,67,96,78,50,38,118,49,93,28,76,24,31,57,30,28,95,105,119,69,113,82,25,105,91,118,108,104,100,48,63,109,73,71,45,103,75,28,84,58,21,36,6,6,66,114,73,59,28,1,41,63,94,25
